0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/08,Lunes,45333,52157,48745
31/08,Martes,47496,54646,51071
1/09,Miércoles,45417,52255,48836
2/09,Jueves,46665,53689,50177
3/09,Viernes,44941,51707,48324
6/09,Lunes,45150,51946,48548
7/09,Martes,45540,52396,48968
8/09,Miércoles,45110,51900,48505
9/09,Jueves,47593,54757,51175
10/09,Viernes,49762,57252,53507
13/09,Lunes,49798,57294,53546
14/09,Martes,48456,55750,52103
15/09,Miércoles,47334,54460,50897
16/09,Jueves,47248,54360,50804
17/09,Viernes,46527,53531,50029
20/09,Lunes,50090,57630,53860
21/09,Martes,48833,56185,52509
22/09,Miércoles,48801,56147,52474
23/09,Jueves,48072,55308,51690
24/09,Viernes,50778,58422,54600
27/09,Lunes,49881,57391,53636
28/09,Martes,51927,59745,55836
29/09,Miércoles,54427,62621,58524
30/09,Jueves,56016,64448,60232
