0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/04,Viernes,58024,66758,62391
19/04,Lunes,61621,70897,66259
20/04,Martes,61462,70714,66088
21/04,Miércoles,61672,70956,66314
22/04,Jueves,63453,73005,68229
23/04,Viernes,63477,73033,68255
26/04,Lunes,65897,75817,70857
27/04,Martes,63559,73127,68343
28/04,Miércoles,62363,71751,67057
29/04,Jueves,63332,72866,68099
30/04,Viernes,64598,74322,69460
3/05,Lunes,62505,71915,67210
4/05,Martes,62781,72231,67506
5/05,Miércoles,62713,72153,67433
6/05,Jueves,62725,72167,67446
7/05,Viernes,63984,73616,68800
10/05,Lunes,66099,76049,71074
11/05,Martes,66003,75939,70971
12/05,Miércoles,66959,77039,71999
13/05,Jueves,71807,82617,77212
14/05,Viernes,70519,81135,75827
17/05,Lunes,67804,78010,72907
18/05,Martes,68162,78422,73292
19/05,Miércoles,64252,73924,69088
