0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/04,Martes,55501,63857,59679
14/04,Miércoles,55691,64075,59883
15/04,Jueves,57299,65925,61612
16/04,Viernes,57321,65951,61636
19/04,Lunes,59506,68464,63985
20/04,Martes,57394,66034,61714
21/04,Miércoles,56314,64792,60553
22/04,Jueves,57189,65799,61494
23/04,Viernes,58332,67114,62723
26/04,Lunes,56443,64939,60691
27/04,Martes,56691,65225,60958
28/04,Miércoles,56630,65154,60892
29/04,Jueves,56641,65167,60904
30/04,Viernes,57777,66475,62126
3/05,Lunes,59686,68672,64179
4/05,Martes,59600,68572,64086
5/05,Miércoles,60463,69565,65014
6/05,Jueves,64841,74601,69721
7/05,Viernes,63677,73263,68470
10/05,Lunes,61225,70441,65833
11/05,Martes,61547,70813,66180
12/05,Miércoles,58017,66751,62384
13/05,Jueves,57304,65930,61617
14/05,Viernes,57346,65978,61662
