0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,34620,39832,37226
29/06,Martes,35403,40733,38068
30/06,Miércoles,32283,37143,34713
1/07,Jueves,33210,38210,35710
2/07,Viernes,34392,39570,36981
5/07,Lunes,35334,40654,37994
6/07,Martes,31410,36138,33774
7/07,Miércoles,31482,36222,33852
8/07,Jueves,31235,35937,33586
9/07,Viernes,29368,33788,31578
12/07,Lunes,29169,33559,31364
13/07,Martes,27849,32041,29945
14/07,Miércoles,27601,31755,29678
15/07,Jueves,28664,32980,30822
16/07,Viernes,31479,36217,33848
19/07,Lunes,29956,34466,32211
20/07,Martes,30485,35075,32780
21/07,Miércoles,29920,34424,32172
22/07,Jueves,33477,38517,35997
23/07,Viernes,33303,38317,35810
26/07,Lunes,31241,35945,33593
27/07,Martes,31472,36210,33841
28/07,Miércoles,30333,34899,32616
29/07,Jueves,28518,32810,30664
