0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/10,Miércoles,60817,69973,65395
28/10,Jueves,60363,69449,64906
29/10,Viernes,60988,70170,65579
1/11,Lunes,59431,68377,63904
2/11,Martes,56067,64507,60287
3/11,Miércoles,57585,66253,61919
4/11,Jueves,59646,68624,64135
5/11,Viernes,60159,69215,64687
8/11,Lunes,60804,69958,65381
9/11,Martes,60013,69047,64530
10/11,Miércoles,64530,74244,69387
11/11,Jueves,64522,74236,69379
12/11,Viernes,66090,76038,71064
15/11,Lunes,64367,74057,69212
16/11,Martes,67671,77857,72764
17/11,Miércoles,67352,77490,72421
18/11,Jueves,68637,78969,73803
19/11,Viernes,68810,79168,73989
22/11,Lunes,66881,76949,71915
23/11,Martes,71866,82684,77275
24/11,Miércoles,75124,86434,80779
25/11,Jueves,76740,88292,82516
26/11,Viernes,77645,89333,83489
29/11,Lunes,76851,88419,82635
