0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/05,Lunes,48642,55964,52303
4/05,Martes,48481,55779,52130
5/05,Miércoles,49388,56822,53105
6/05,Jueves,54356,62538,58447
7/05,Viernes,53272,61292,57282
10/05,Lunes,52173,60027,56100
11/05,Martes,51629,59401,55515
12/05,Miércoles,49629,57099,53364
13/05,Jueves,47261,54375,50818
14/05,Viernes,47956,55176,51566
17/05,Lunes,47466,54612,51039
18/05,Martes,44457,51149,47803
19/05,Miércoles,43474,50018,46746
20/05,Jueves,42225,48581,45403
21/05,Viernes,42405,48789,45597
24/05,Lunes,42019,48345,45182
25/05,Martes,44624,51342,47983
26/05,Miércoles,44509,51209,47859
27/05,Jueves,44661,51385,48023
28/05,Viernes,45951,52869,49410
31/05,Lunes,45969,52889,49429
1/06,Martes,47721,54905,51313
2/06,Miércoles,46028,52956,49492
3/06,Jueves,45162,51960,48561
