0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/06,Lunes,31854,36650,34252
8/06,Martes,29948,34456,32202
9/06,Miércoles,31257,35963,33610
10/06,Jueves,32019,36839,34429
11/06,Viernes,31495,36237,33866
14/06,Lunes,32931,37889,35410
15/06,Martes,33938,39046,36492
16/06,Miércoles,32913,37867,35390
17/06,Jueves,30513,35107,32810
18/06,Viernes,29898,34398,32148
21/06,Lunes,30597,35203,32900
22/06,Martes,30242,34794,32518
23/06,Miércoles,33840,38934,36387
24/06,Jueves,31328,36044,33686
25/06,Viernes,31447,36181,33814
28/06,Lunes,28938,33294,31116
29/06,Martes,31909,36713,34311
30/06,Miércoles,27373,31493,29433
1/07,Jueves,26987,31049,29018
2/07,Viernes,25271,29075,27173
5/07,Lunes,25124,28906,27015
6/07,Martes,23546,27090,25318
7/07,Miércoles,23634,27192,25413
8/07,Jueves,23727,27299,25513
