0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/06,Martes,26168,30108,28138
23/06,Miércoles,26229,30177,28203
24/06,Jueves,26022,29940,27981
25/06,Viernes,24466,28150,26308
28/06,Lunes,24300,27958,26129
29/06,Martes,23201,26693,24947
30/06,Miércoles,22994,26456,24725
1/07,Jueves,23881,27475,25678
2/07,Viernes,26225,30173,28199
5/07,Lunes,24957,28715,26836
6/07,Martes,25398,29222,27310
7/07,Miércoles,24928,28680,26804
8/07,Jueves,27892,32090,29991
9/07,Viernes,27747,31923,29835
12/07,Lunes,26029,29947,27988
13/07,Martes,26221,30169,28195
14/07,Miércoles,25273,29077,27175
15/07,Jueves,23761,27337,25549
16/07,Viernes,24799,28533,26666
19/07,Lunes,25404,29228,27316
20/07,Martes,24989,28751,26870
21/07,Miércoles,26128,30062,28095
22/07,Jueves,26927,30981,28954
23/07,Viernes,26114,30046,28080
