0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/05,Viernes,35077,40357,37717
31/05,Lunes,35897,41301,38599
1/06,Martes,35480,40821,38150
2/06,Miércoles,39701,45677,42689
3/06,Jueves,36754,42286,39520
4/06,Viernes,36893,42447,39670
7/06,Lunes,33949,39059,36504
8/06,Martes,37434,43070,40252
9/06,Miércoles,32112,36946,34529
10/06,Jueves,31659,36425,34042
11/06,Viernes,29647,34109,31878
14/06,Lunes,29474,33912,31693
15/06,Martes,27624,31782,29703
16/06,Miércoles,27727,31901,29814
17/06,Jueves,27836,32026,29931
18/06,Viernes,24282,27938,26110
21/06,Lunes,24666,28380,26523
22/06,Martes,23640,27198,25419
23/06,Miércoles,23379,26899,25139
24/06,Jueves,24018,27634,25826
25/06,Viernes,24414,28090,26252
28/06,Lunes,23966,27574,25770
29/06,Martes,25880,29776,27828
30/06,Miércoles,24091,27717,25904
