0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/04,Viernes,50188,57744,53966
12/04,Lunes,49244,56658,52951
13/04,Martes,50010,57538,53774
14/04,Miércoles,51010,58688,54849
15/04,Jueves,49357,56787,53072
16/04,Viernes,49574,57036,53305
19/04,Lunes,49520,56974,53247
20/04,Martes,49529,56985,53257
21/04,Miércoles,50523,58129,54326
22/04,Jueves,52193,60049,56121
23/04,Viernes,52117,59963,56040
26/04,Lunes,52872,60832,56852
27/04,Martes,56700,65236,60968
28/04,Miércoles,55683,64065,59874
29/04,Jueves,53538,61598,57568
30/04,Viernes,53821,61923,57872
3/05,Lunes,50734,58372,54553
4/05,Martes,50110,57654,53882
5/05,Miércoles,50147,57697,53922
6/05,Jueves,50509,58113,54311
7/05,Viernes,49412,56850,53131
10/05,Lunes,51140,58838,54989
11/05,Martes,52331,60209,56270
12/05,Miércoles,49360,56790,53075
