0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,33487,38529,36008
15/06,Martes,37469,43109,40289
16/06,Miércoles,37274,42886,40080
17/06,Jueves,34966,40230,37598
18/06,Viernes,35224,40526,37875
21/06,Lunes,33949,39059,36504
22/06,Martes,31917,36721,34319
23/06,Miércoles,33312,38326,35819
24/06,Jueves,34124,39260,36692
25/06,Viernes,33566,38618,36092
28/06,Lunes,35095,40379,37737
29/06,Martes,36169,41613,38891
30/06,Miércoles,35077,40357,37717
1/07,Jueves,32519,37415,34967
2/07,Viernes,31864,36660,34262
5/07,Lunes,32609,37517,35063
6/07,Martes,32230,37082,34656
7/07,Miércoles,36064,41494,38779
8/07,Jueves,33388,38414,35901
9/07,Viernes,33515,38561,36038
12/07,Lunes,30841,35483,33162
13/07,Martes,34007,39127,36567
14/07,Miércoles,29172,33564,31368
15/07,Jueves,28760,33090,30925
