0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/04,Viernes,59058,67948,63503
19/04,Lunes,58519,67329,62924
20/04,Martes,62147,71503,66825
21/04,Miércoles,61986,71318,66652
22/04,Jueves,62198,71562,66880
23/04,Viernes,63994,73628,68811
26/04,Lunes,64018,73656,68837
27/04,Martes,66459,76463,71461
28/04,Miércoles,64100,73750,68925
29/04,Jueves,62894,72362,67628
30/04,Viernes,63871,73487,68679
3/05,Lunes,65148,74956,70052
4/05,Martes,63038,72528,67783
5/05,Miércoles,63315,72847,68081
6/05,Jueves,63247,72767,68007
7/05,Viernes,63259,72781,68020
10/05,Lunes,64528,74242,69385
11/05,Martes,66661,76695,71678
12/05,Miércoles,66564,76584,71574
13/05,Jueves,67528,77694,72611
14/05,Viernes,72417,83319,77868
17/05,Lunes,71118,81824,76471
18/05,Martes,68379,78673,73526
19/05,Miércoles,68740,79088,73914
