0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/10,Martes,57838,66544,62191
20/10,Miércoles,57085,65679,61382
21/10,Jueves,61382,70622,66002
22/10,Viernes,61374,70614,65994
25/10,Lunes,62864,72328,67596
26/10,Martes,61227,70443,65835
27/10,Miércoles,64369,74059,69214
28/10,Jueves,64066,73710,68888
29/10,Viernes,65289,75117,70203
1/11,Lunes,65453,75307,70380
2/11,Martes,63619,73195,68407
3/11,Miércoles,68360,78650,73505
4/11,Jueves,71459,82217,76838
5/11,Viernes,72997,83985,78491
8/11,Lunes,73857,84975,79416
9/11,Martes,73101,84105,78603
10/11,Miércoles,80334,92428,86381
11/11,Jueves,84746,97504,91125
12/11,Viernes,85752,98660,92206
15/11,Lunes,83460,96024,89742
16/11,Martes,81501,93769,87635
17/11,Miércoles,82416,94822,88619
18/11,Jueves,82178,94548,88363
19/11,Viernes,78432,90240,84336
