0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/05,Miércoles,37906,43612,40759
20/05,Jueves,37685,43359,40522
21/05,Viernes,35319,40635,37977
24/05,Lunes,35451,40787,38119
25/05,Martes,35589,40947,38268
26/05,Miércoles,31046,35720,33383
27/05,Jueves,31537,36285,33911
28/05,Viernes,30224,34774,32499
31/05,Lunes,29891,34391,32141
1/06,Martes,30709,35331,33020
2/06,Miércoles,31215,35913,33564
3/06,Jueves,30641,35253,32947
4/06,Viernes,33088,38070,35579
7/06,Lunes,30802,35438,33120
8/06,Martes,31114,35798,33456
9/06,Miércoles,30458,35044,32751
10/06,Jueves,30503,35095,32799
11/06,Viernes,32881,37831,35356
14/06,Lunes,32096,36928,34512
15/06,Martes,31990,36806,34398
16/06,Miércoles,32588,37494,35041
17/06,Jueves,35866,41266,38566
18/06,Viernes,35151,40443,37797
21/06,Lunes,34426,39608,37017
