0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/10,Viernes,48626,55946,52286
11/10,Lunes,52250,60116,56183
12/10,Martes,54619,62841,58730
13/10,Miércoles,55793,64193,59993
14/10,Jueves,56451,64949,60700
15/10,Viernes,55873,64285,60079
18/10,Lunes,61402,70646,66024
19/10,Martes,64775,74526,69650
20/10,Miércoles,65543,75409,70476
21/10,Jueves,63791,73395,68593
22/10,Viernes,62294,71672,66983
25/10,Lunes,62994,72476,67735
26/10,Martes,62812,72268,67540
27/10,Miércoles,59950,68974,64462
28/10,Jueves,61753,71049,66401
29/10,Viernes,66218,76186,71202
1/11,Lunes,62698,72136,67417
2/11,Martes,56962,65536,61249
3/11,Miércoles,55707,64093,59900
4/11,Jueves,56906,65472,61189
5/11,Viernes,56342,64824,60583
8/11,Lunes,55897,64311,60104
9/11,Martes,57108,65704,61406
10/11,Miércoles,59861,68873,64367
