0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/09,Lunes,39617,45581,42599
28/09,Martes,37812,43504,40658
29/09,Miércoles,38949,44813,41881
30/09,Jueves,41765,48053,44909
1/10,Viernes,39545,45497,42521
4/10,Lunes,35927,41335,38631
5/10,Martes,35135,40425,37780
6/10,Miércoles,35891,41295,38593
7/10,Jueves,35536,40886,38211
8/10,Viernes,35255,40563,37909
11/10,Lunes,36019,41441,38730
12/10,Martes,37756,43440,40598
13/10,Miércoles,36852,42400,39626
14/10,Jueves,37584,43242,40413
15/10,Viernes,37845,43543,40694
18/10,Lunes,36594,42102,39348
19/10,Martes,36847,42393,39620
20/10,Miércoles,36247,41703,38975
21/10,Jueves,32214,37064,34639
22/10,Viernes,32778,37712,35245
25/10,Lunes,33994,39112,36553
26/10,Martes,33937,39045,36491
27/10,Miércoles,34445,39631,37038
28/10,Jueves,34753,39985,37369
