0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,48626,55946,52286
12/10,Martes,52250,60116,56183
13/10,Miércoles,54619,62841,58730
14/10,Jueves,55793,64193,59993
15/10,Viernes,56451,64949,60700
18/10,Lunes,55873,64285,60079
19/10,Martes,61402,70646,66024
20/10,Miércoles,64775,74526,69650
21/10,Jueves,65543,75409,70476
22/10,Viernes,63791,73395,68593
25/10,Lunes,62294,71672,66983
26/10,Martes,62994,72476,67735
27/10,Miércoles,62812,72268,67540
28/10,Jueves,59950,68974,64462
29/10,Viernes,61753,71049,66401
1/11,Lunes,66218,76186,71202
2/11,Martes,62698,72136,67417
3/11,Miércoles,56962,65536,61249
4/11,Jueves,55707,64093,59900
5/11,Viernes,56906,65472,61189
8/11,Lunes,56342,64824,60583
9/11,Martes,55897,64311,60104
10/11,Miércoles,57108,65704,61406
11/11,Jueves,59861,68873,64367
