0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,30726,35352,33039
29/06,Martes,28018,32236,30127
30/06,Miércoles,28823,33163,30993
1/07,Jueves,29849,34343,32096
2/07,Viernes,30668,35284,32976
5/07,Lunes,27261,31365,29313
6/07,Martes,27324,31438,29381
7/07,Miércoles,27110,31191,29150
8/07,Jueves,25489,29325,27407
9/07,Viernes,25316,29126,27221
12/07,Lunes,24171,27809,25990
13/07,Martes,23956,27562,25759
14/07,Miércoles,24879,28625,26752
15/07,Jueves,27322,31436,29379
16/07,Viernes,26002,29916,27959
19/07,Lunes,26461,30445,28453
20/07,Martes,25970,29880,27925
21/07,Miércoles,29058,33432,31245
22/07,Jueves,28907,33259,31083
23/07,Viernes,27117,31199,29158
26/07,Lunes,27317,31429,29373
27/07,Martes,26328,30292,28310
28/07,Miércoles,24753,28479,26616
29/07,Jueves,25835,29725,27780
