0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/07,Jueves,32244,37098,34671
23/07,Viernes,31143,35831,33487
26/07,Lunes,30204,34750,32477
27/07,Martes,30453,35037,32745
28/07,Miércoles,30593,35199,32896
29/07,Jueves,30153,34693,32423
30/07,Viernes,29271,33677,31474
2/08,Lunes,29347,33765,31556
3/08,Martes,29022,33390,31206
4/08,Miércoles,28052,32274,30163
5/08,Jueves,28664,32980,30822
6/08,Viernes,28418,32696,30557
9/08,Lunes,29221,33619,31420
10/08,Martes,28354,32622,30488
11/08,Miércoles,28058,32282,30170
12/08,Jueves,28501,32791,30646
13/08,Viernes,27223,31321,29272
16/08,Lunes,27699,31869,29784
17/08,Martes,28416,32694,30555
18/08,Miércoles,28640,32952,30796
19/08,Jueves,27403,31529,29466
20/08,Viernes,26764,30792,28778
23/08,Lunes,27855,32049,29952
24/08,Martes,27700,31870,29785
