0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/05,Martes,51549,59309,55429
5/05,Miércoles,51624,59396,55510
6/05,Jueves,55648,64026,59837
7/05,Viernes,54320,62498,58409
10/05,Lunes,54141,62291,58216
11/05,Martes,55154,63456,59305
12/05,Miércoles,60702,69840,65271
13/05,Jueves,59492,68448,63970
14/05,Viernes,58265,67036,62650
17/05,Lunes,57656,66336,61996
18/05,Martes,55422,63766,59594
19/05,Miércoles,52778,60723,56750
20/05,Jueves,53555,61617,57586
21/05,Viernes,53008,60988,56998
24/05,Lunes,49648,57122,53385
25/05,Martes,48551,55859,52205
26/05,Miércoles,47156,54254,50705
27/05,Jueves,47357,54485,50921
28/05,Viernes,46925,53989,50457
31/05,Lunes,49834,57336,53585
1/06,Martes,49705,57187,53446
2/06,Miércoles,49875,57383,53629
3/06,Jueves,51316,59040,55178
4/06,Viernes,51335,59063,55199
