0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,43645,50215,46930
18/08,Miércoles,42979,49449,46214
19/08,Jueves,46269,53235,49752
20/08,Viernes,45109,51899,48504
23/08,Lunes,45078,51864,48471
24/08,Martes,44405,51089,47747
25/08,Miércoles,46905,53965,50435
26/08,Jueves,46076,53012,49544
27/08,Viernes,47966,55186,51576
30/08,Lunes,50275,57843,54059
31/08,Martes,51742,59532,55637
1/09,Miércoles,53831,61935,57883
2/09,Jueves,52494,60396,56445
3/09,Viernes,51554,59314,55434
6/09,Lunes,49647,57121,53384
7/09,Martes,48725,56061,52393
8/09,Miércoles,51354,59084,55219
9/09,Jueves,51352,59082,55217
10/09,Viernes,52053,59889,55971
13/09,Lunes,55143,63445,59294
14/09,Martes,58118,66868,62493
15/09,Miércoles,59948,68972,64460
16/09,Jueves,61144,70348,65746
17/09,Viernes,63645,73227,68436
