0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,56313,64791,60552
11/05,Martes,57242,65860,61551
12/05,Miércoles,56191,64649,60420
13/05,Jueves,60679,69813,65246
14/05,Viernes,56484,64988,60736
17/05,Lunes,57057,65647,61352
18/05,Martes,55854,64262,60058
19/05,Miércoles,55936,64356,60146
20/05,Jueves,60296,69372,64834
21/05,Viernes,58857,67717,63287
24/05,Lunes,58663,67493,63078
25/05,Martes,59760,68756,64258
26/05,Miércoles,65771,75673,70722
27/05,Jueves,64461,74165,69313
28/05,Viernes,63131,72635,67883
31/05,Lunes,62473,71877,67175
1/06,Martes,60052,69092,64572
2/06,Miércoles,57187,65795,61491
3/06,Jueves,58029,66765,62397
4/06,Viernes,57437,66083,61760
7/06,Lunes,53796,61894,57845
8/06,Martes,52606,60526,56566
9/06,Miércoles,51094,58786,54940
10/06,Jueves,51313,59037,55175
