0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/06,Viernes,32437,37319,34878
28/06,Lunes,33326,38342,35834
29/06,Martes,29624,34084,31854
30/06,Miércoles,29693,34163,31928
1/07,Jueves,29460,33894,31677
2/07,Viernes,27698,31868,29783
5/07,Lunes,27510,31652,29581
6/07,Martes,26266,30220,28243
7/07,Miércoles,26032,29950,27991
8/07,Jueves,27035,31105,29070
9/07,Viernes,29689,34159,31924
12/07,Lunes,28253,32507,30380
13/07,Martes,28753,33081,30917
14/07,Miércoles,28220,32468,30344
15/07,Jueves,31575,36329,33952
16/07,Viernes,31412,36140,33776
19/07,Lunes,29467,33903,31685
20/07,Martes,29685,34153,31919
21/07,Miércoles,28611,32917,30764
22/07,Jueves,26898,30948,28923
23/07,Viernes,28074,32300,30187
26/07,Lunes,28758,33088,30923
27/07,Martes,28289,32547,30418
28/07,Miércoles,29578,34030,31804
