0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/04,Jueves,52935,60903,56919
9/04,Viernes,53757,61849,57803
12/04,Lunes,54831,63085,58958
13/04,Martes,53055,61041,57048
14/04,Miércoles,53288,61310,57299
15/04,Jueves,53230,61244,57237
16/04,Viernes,53241,61255,57248
19/04,Lunes,54309,62485,58397
20/04,Martes,56104,64550,60327
21/04,Miércoles,56022,64456,60239
22/04,Jueves,56834,65390,61112
23/04,Viernes,60949,70125,65537
26/04,Lunes,59856,68866,64361
27/04,Martes,57550,66214,61882
28/04,Miércoles,57854,66564,62209
29/04,Jueves,54536,62746,58641
30/04,Viernes,53866,61974,57920
3/05,Lunes,53906,62020,57963
4/05,Martes,54294,62468,58381
5/05,Miércoles,53115,61111,57113
6/05,Jueves,54972,63248,59110
7/05,Viernes,56253,64721,60487
10/05,Lunes,53058,61046,57052
11/05,Martes,51079,58769,54924
