0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,43688,50264,46976
14/09,Martes,43992,50614,47303
15/09,Miércoles,42536,48940,45738
16/09,Jueves,42830,49278,46054
17/09,Viernes,42133,48475,45304
20/09,Lunes,37446,43082,40264
21/09,Martes,38100,43836,40968
22/09,Miércoles,39514,45462,42488
23/09,Jueves,39447,45385,42416
24/09,Viernes,40038,46066,43052
27/09,Lunes,40396,46478,43437
28/09,Martes,41839,48137,44988
29/09,Miércoles,41998,48320,45159
30/09,Jueves,40437,46525,43481
1/10,Viernes,40335,46407,43371
4/10,Lunes,40193,46243,43218
5/10,Martes,42110,48450,45280
6/10,Miércoles,40267,46329,43298
7/10,Jueves,41373,47601,44487
8/10,Viernes,39845,45843,42844
11/10,Lunes,40030,46056,43043
12/10,Martes,40376,46454,43415
13/10,Miércoles,39995,46015,43005
14/10,Jueves,42196,48548,45372
