0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,32545,37445,34995
13/07,Martes,32265,37123,34694
14/07,Miércoles,33177,38171,35674
15/07,Jueves,32193,37039,34616
16/07,Viernes,31857,36653,34255
19/07,Lunes,32359,37231,34795
20/07,Martes,30909,35561,33235
21/07,Miércoles,31449,36183,33816
22/07,Jueves,32264,37120,34692
23/07,Viernes,32517,37413,34965
26/07,Lunes,31113,35797,33455
27/07,Martes,30387,34961,32674
28/07,Miércoles,31627,36387,34007
29/07,Jueves,31451,36185,33818
30/07,Viernes,33760,38842,36301
2/08,Lunes,34523,39721,37122
3/08,Martes,31481,36221,33851
4/08,Miércoles,32386,37262,34824
5/08,Jueves,33539,38587,36063
6/08,Viernes,34457,39645,37051
9/08,Lunes,30630,35242,32936
10/08,Martes,30701,35323,33012
11/08,Miércoles,30459,35045,32752
12/08,Jueves,28638,32950,30794
