0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,31688,36458,34073
6/07,Martes,30319,34883,32601
7/07,Miércoles,29611,34069,31840
8/07,Jueves,30819,35459,33139
9/07,Viernes,30648,35262,32955
12/07,Lunes,32898,37850,35374
13/07,Martes,33642,38706,36174
14/07,Miércoles,30677,35295,32986
15/07,Jueves,31559,36309,33934
16/07,Viernes,32682,37602,35142
19/07,Lunes,33578,38632,36105
20/07,Martes,29848,34342,32095
21/07,Miércoles,29917,34421,32169
22/07,Jueves,29682,34150,31916
23/07,Viernes,27907,32109,30008
26/07,Lunes,27718,31890,29804
27/07,Martes,26464,30448,28456
28/07,Miércoles,26229,30177,28203
29/07,Jueves,27240,31340,29290
30/07,Viernes,29914,34418,32166
2/08,Lunes,28468,32754,30611
3/08,Martes,28971,33333,31152
4/08,Miércoles,28434,32714,30574
5/08,Jueves,31814,36604,34209
