0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/10,Lunes,43882,50488,47185
5/10,Martes,48224,55484,51854
6/10,Miércoles,50873,58531,54702
7/10,Jueves,51476,59226,55351
8/10,Viernes,50101,57643,53872
11/10,Lunes,48925,56289,52607
12/10,Martes,49474,56922,53198
13/10,Miércoles,49331,56757,53044
14/10,Jueves,47083,54171,50627
15/10,Viernes,48500,55801,52150
18/10,Lunes,52006,59834,55920
19/10,Martes,49241,56653,52947
20/10,Miércoles,44736,51470,48103
21/10,Jueves,43750,50336,47043
22/10,Viernes,44691,51419,48055
25/10,Lunes,44248,50910,47579
26/10,Martes,43898,50506,47202
27/10,Miércoles,44849,51601,48225
28/10,Jueves,47012,54090,50551
29/10,Viernes,45886,52794,49340
1/11,Lunes,46798,53842,50320
2/11,Martes,47123,54217,50670
3/11,Miércoles,45564,52424,48994
4/11,Jueves,45879,52785,49332
