0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/11,Lunes,58429,67225,62827
2/11,Martes,56642,65168,60905
3/11,Miércoles,54149,62301,58225
4/11,Jueves,56128,64578,60353
5/11,Viernes,55708,64094,59901
8/11,Lunes,56285,64759,60522
9/11,Martes,54848,63104,58976
10/11,Miércoles,51743,59533,55638
11/11,Jueves,53144,61144,57144
12/11,Viernes,55046,63332,59189
15/11,Lunes,55520,63878,59699
16/11,Martes,56115,64563,60339
17/11,Miércoles,55385,63723,59554
18/11,Jueves,59554,68520,64037
19/11,Viernes,59548,68512,64030
22/11,Lunes,60994,70176,65585
23/11,Martes,59405,68347,63876
24/11,Miércoles,62453,71855,67154
25/11,Jueves,62159,71517,66838
26/11,Viernes,63346,72882,68114
29/11,Lunes,63506,73066,68286
30/11,Martes,61726,71018,66372
1/12,Miércoles,66326,76310,71318
2/12,Jueves,69333,79771,74552
