0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/07,Miércoles,27822,32010,29916
22/07,Jueves,28052,32274,30163
23/07,Viernes,28181,32423,30302
26/07,Lunes,27775,31957,29866
27/07,Martes,26963,31021,28992
28/07,Miércoles,27033,31103,29068
29/07,Jueves,26734,30758,28746
30/07,Viernes,25840,29730,27785
2/08,Lunes,26405,30379,28392
3/08,Martes,26178,30118,28148
4/08,Miércoles,26917,30969,28943
5/08,Jueves,26118,30050,28084
6/08,Viernes,25846,29736,27791
9/08,Lunes,26253,30205,28229
10/08,Martes,25076,28850,26963
11/08,Miércoles,25514,29354,27434
12/08,Jueves,26174,30114,28144
13/08,Viernes,26380,30352,28366
16/08,Lunes,25241,29041,27141
17/08,Martes,24652,28364,26508
18/08,Miércoles,25658,29520,27589
19/08,Jueves,25515,29357,27436
20/08,Viernes,27389,31512,29450
23/08,Lunes,28008,32224,30116
