0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/04,Martes,48997,56373,52685
21/04,Miércoles,47914,55126,51520
22/04,Jueves,46536,53542,50039
23/04,Viernes,46735,53771,50253
26/04,Lunes,46309,53281,49795
27/04,Martes,49180,56584,52882
28/04,Miércoles,49053,56437,52745
29/04,Jueves,49220,56630,52925
30/04,Viernes,50641,58265,54453
3/05,Lunes,50661,58287,54474
4/05,Martes,52592,60509,56550
5/05,Miércoles,50725,58361,54543
6/05,Jueves,49771,57263,53517
7/05,Viernes,50545,58153,54349
10/05,Lunes,51555,59315,55435
11/05,Martes,49884,57394,53639
12/05,Miércoles,50104,57646,53875
13/05,Jueves,50050,57584,53817
14/05,Viernes,50060,57596,53828
17/05,Lunes,51064,58752,54908
18/05,Martes,52752,60694,56723
19/05,Miércoles,52676,60606,56641
20/05,Jueves,53440,61484,57462
21/05,Viernes,57308,65936,61622
