0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,50281,57851,54066
12/10,Martes,48872,56229,52550
13/10,Miércoles,52513,60419,56466
14/10,Jueves,54894,63158,59026
15/10,Viernes,56075,64517,60296
18/10,Lunes,56737,65277,61007
19/10,Martes,56156,64610,60383
20/10,Miércoles,61713,71003,66358
21/10,Jueves,65102,74902,70002
22/10,Viernes,65874,75790,70832
25/10,Lunes,64113,73765,68939
26/10,Martes,62609,72033,67321
27/10,Miércoles,63312,72842,68077
28/10,Jueves,63129,72633,67881
29/10,Viernes,60253,69323,64788
1/11,Lunes,62065,71409,66737
2/11,Martes,66553,76571,71562
3/11,Miércoles,63014,72500,67757
4/11,Jueves,57249,65867,61558
5/11,Viernes,55988,64416,60202
8/11,Lunes,57192,65802,61497
9/11,Martes,56626,65150,60888
10/11,Miércoles,56178,64634,60406
11/11,Jueves,57395,66035,61715
