0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/08,Jueves,41621,47887,44754
20/08,Viernes,40500,46596,43548
23/08,Lunes,39562,45518,42540
24/08,Martes,39490,45434,42462
25/08,Miércoles,38888,44742,41815
26/08,Jueves,41866,48168,45017
27/08,Viernes,40816,46960,43888
30/08,Lunes,40788,46928,43858
31/08,Martes,40179,46227,43203
1/09,Miércoles,42441,48829,45635
2/09,Jueves,41691,47967,44829
3/09,Viernes,43401,49935,46668
6/09,Lunes,45491,52339,48915
7/09,Martes,46819,53867,50343
8/09,Miércoles,48709,56041,52375
9/09,Jueves,47499,54649,51074
10/09,Viernes,46648,53670,50159
13/09,Lunes,44923,51685,48304
14/09,Martes,44089,50725,47407
15/09,Miércoles,46467,53461,49964
16/09,Jueves,46465,53459,49962
17/09,Viernes,47099,54189,50644
20/09,Lunes,49895,57407,53651
21/09,Martes,52588,60504,56546
