0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/06,Viernes,38897,44753,41825
14/06,Lunes,38695,44521,41608
15/06,Martes,36300,41764,39032
16/06,Miércoles,36568,42072,39320
17/06,Jueves,35244,40550,37897
18/06,Viernes,33135,38123,35629
21/06,Lunes,34584,39790,37187
22/06,Martes,35426,40760,38093
23/06,Miércoles,34848,40094,37471
24/06,Jueves,36436,41922,39179
25/06,Viernes,37551,43203,40377
28/06,Lunes,36417,41899,39158
29/06,Martes,33762,38844,36303
30/06,Miércoles,33081,38061,35571
1/07,Jueves,33855,38951,36403
2/07,Viernes,33461,38499,35980
5/07,Lunes,37443,43079,40261
6/07,Martes,34664,39882,37273
7/07,Miércoles,34796,40034,37415
8/07,Jueves,32019,36839,34429
9/07,Viernes,35307,40621,37964
12/07,Lunes,30286,34846,32566
13/07,Martes,29860,34354,32107
14/07,Miércoles,27961,32171,30066
