0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/04,Jueves,52177,60031,56104
30/04,Viernes,57426,66070,61748
3/05,Lunes,56281,64753,60517
4/05,Martes,55119,63417,59268
5/05,Miércoles,54544,62754,58649
6/05,Jueves,52431,60323,56377
7/05,Viernes,49929,57445,53687
10/05,Lunes,50665,58291,54478
11/05,Martes,50147,57697,53922
12/05,Miércoles,46969,54039,50504
13/05,Jueves,45930,52844,49387
14/05,Viernes,44610,51326,47968
17/05,Lunes,44801,51545,48173
18/05,Martes,44393,51075,47734
19/05,Miércoles,47144,54242,50693
20/05,Jueves,47023,54101,50562
21/05,Viernes,47184,54286,50735
24/05,Lunes,48546,55854,52200
25/05,Martes,48565,55875,52220
26/05,Miércoles,50416,58006,54211
27/05,Jueves,48627,55947,52287
28/05,Viernes,47712,54894,51303
31/05,Lunes,48453,55747,52100
1/06,Martes,49421,56861,53141
