0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/08,Viernes,40283,46347,43315
16/08,Lunes,40256,46316,43286
17/08,Martes,39655,45625,42640
18/08,Miércoles,41887,48193,45040
19/08,Jueves,41148,47342,44245
20/08,Viernes,42836,49284,46060
23/08,Lunes,44898,51656,48277
24/08,Martes,46208,53164,49686
25/08,Miércoles,48074,55310,51692
26/08,Jueves,46879,53935,50407
27/08,Viernes,46039,52969,49504
30/08,Lunes,44336,51010,47673
31/08,Martes,43513,50063,46788
1/09,Miércoles,45860,52764,49312
2/09,Jueves,45858,52762,49310
3/09,Viernes,46484,53482,49983
6/09,Lunes,49244,56658,52951
7/09,Martes,51901,59715,55808
8/09,Miércoles,53535,61593,57564
9/09,Jueves,54603,62823,58713
10/09,Viernes,56837,65393,61115
13/09,Lunes,57119,65717,61418
14/09,Martes,61617,70893,66255
15/09,Miércoles,59513,68473,63993
