0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/07,Martes,33930,39038,36484
28/07,Miércoles,34607,39817,37212
29/07,Jueves,36023,41445,38734
30/07,Viernes,36201,41651,38926
2/08,Lunes,39052,44930,41991
3/08,Martes,37719,43397,40558
4/08,Miércoles,36581,42087,39334
5/08,Jueves,36882,42434,39658
6/08,Viernes,37052,42630,39841
9/08,Lunes,36519,42017,39268
10/08,Martes,35451,40787,38119
11/08,Miércoles,35544,40894,38219
12/08,Jueves,35150,40442,37796
13/08,Viernes,33976,39090,36533
16/08,Lunes,34719,39945,37332
17/08,Martes,34420,39602,37011
18/08,Miércoles,35392,40720,38056
19/08,Jueves,34342,39512,36927
20/08,Viernes,33984,39100,36542
23/08,Lunes,34521,39717,37119
24/08,Martes,32973,37937,35455
25/08,Miércoles,33550,38600,36075
26/08,Jueves,34418,39600,37009
27/08,Viernes,34690,39912,37301
