0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,40333,46405,43369
14/09,Martes,40611,46725,43668
15/09,Miércoles,39950,45964,42957
16/09,Jueves,35506,40850,38178
17/09,Viernes,36127,41565,38846
20/09,Lunes,37467,43107,40287
21/09,Martes,37404,43034,40219
22/09,Miércoles,37964,43680,40822
23/09,Jueves,38304,44070,41187
24/09,Viernes,39672,45644,42658
27/09,Lunes,39823,45817,42820
28/09,Martes,38343,44115,41229
29/09,Miércoles,38246,44004,41125
30/09,Jueves,38111,43849,40980
1/10,Viernes,39930,45940,42935
4/10,Lunes,38182,43930,41056
5/10,Martes,39230,45136,42183
6/10,Miércoles,37781,43469,40625
7/10,Jueves,37957,43671,40814
8/10,Viernes,38285,44049,41167
11/10,Lunes,37924,43632,40778
12/10,Martes,40011,46035,43023
13/10,Miércoles,41835,48133,44984
14/10,Jueves,41866,48168,45017
