0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,41777,48065,44921
10/08,Martes,42996,49468,46232
11/08,Miércoles,44731,51465,48098
12/08,Jueves,43620,50186,46903
13/08,Viernes,42839,49287,46063
16/08,Lunes,41255,47465,44360
17/08,Martes,40488,46584,43536
18/08,Miércoles,42672,49096,45884
19/08,Jueves,42670,49094,45882
20/08,Viernes,43253,49765,46509
23/08,Lunes,45821,52719,49270
24/08,Martes,48293,55563,51928
25/08,Miércoles,49813,57311,53562
26/08,Jueves,50807,58455,54631
27/08,Viernes,52885,60847,56866
30/08,Lunes,53148,61148,57148
31/08,Martes,57333,65963,61648
1/09,Miércoles,55376,63712,59544
2/09,Jueves,53706,61790,57748
3/09,Viernes,54148,62300,58224
6/09,Lunes,54398,62586,58492
7/09,Martes,53615,61686,57650
8/09,Miércoles,52046,59880,55963
9/09,Jueves,52182,60038,56110
