0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/09,Jueves,35787,41175,38481
24/09,Viernes,32513,37407,34960
27/09,Lunes,31797,36583,34190
28/09,Martes,32480,37370,34925
29/09,Miércoles,32158,37000,34579
30/09,Jueves,31904,36706,34305
1/10,Viernes,32595,37501,35048
4/10,Lunes,34166,39310,36738
5/10,Martes,33348,38368,35858
6/10,Miércoles,34010,39130,36570
7/10,Jueves,34247,39403,36825
8/10,Viernes,33115,38099,35607
11/10,Lunes,33343,38363,35853
12/10,Martes,32800,37738,35269
13/10,Miércoles,29152,33540,31346
14/10,Jueves,29661,34127,31894
15/10,Viernes,30762,35392,33077
18/10,Lunes,30710,35332,33021
19/10,Martes,31170,35862,33516
20/10,Miércoles,31449,36183,33816
21/10,Jueves,32572,37476,35024
22/10,Viernes,32696,37618,35157
25/10,Lunes,31481,36220,33850
26/10,Martes,31401,36129,33765
