0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/04,Miércoles,53315,61341,57328
22/04,Jueves,52771,60715,56743
23/04,Viernes,49426,56866,53146
26/04,Lunes,48333,55609,51971
27/04,Martes,46944,54010,50477
28/04,Miércoles,47144,54240,50692
29/04,Jueves,46714,53746,50230
30/04,Viernes,49610,57078,53344
3/05,Lunes,49482,56930,53206
4/05,Martes,49651,57125,53388
5/05,Miércoles,51085,58775,54930
6/05,Jueves,51104,58798,54951
7/05,Viernes,53053,61039,57046
10/05,Lunes,51170,58874,55022
11/05,Martes,50208,57766,53987
12/05,Miércoles,50988,58664,54826
13/05,Jueves,52007,59837,55922
14/05,Viernes,50323,57899,54111
17/05,Lunes,50545,58153,54349
18/05,Martes,50490,58090,54290
19/05,Miércoles,50500,58102,54301
20/05,Jueves,51514,59268,55391
21/05,Viernes,53216,61228,57222
24/05,Lunes,53139,61139,57139
