0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/07,Miércoles,29941,34449,32195
8/07,Jueves,30465,35051,32758
9/07,Viernes,31254,35958,33606
12/07,Lunes,31500,36242,33871
13/07,Martes,30139,34677,32408
14/07,Miércoles,29436,33868,31652
15/07,Jueves,30637,35249,32943
16/07,Viernes,30467,35053,32760
19/07,Lunes,32703,37627,35165
20/07,Martes,33443,38477,35960
21/07,Miércoles,30496,35086,32791
22/07,Jueves,31372,36094,33733
23/07,Viernes,32489,37379,34934
26/07,Lunes,33379,38403,35891
27/07,Martes,29671,34137,31904
28/07,Miércoles,29740,34216,31978
29/07,Jueves,29506,33948,31727
30/07,Viernes,27742,31918,29830
2/08,Lunes,27554,31702,29628
3/08,Martes,26308,30268,28288
4/08,Miércoles,26073,29999,28036
5/08,Jueves,27078,31154,29116
6/08,Viernes,29737,34213,31975
9/08,Lunes,28299,32559,30429
