0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/08,Martes,40040,46068,43054
11/08,Miércoles,41683,47957,44820
12/08,Jueves,43690,50266,46978
13/08,Viernes,44965,51733,48349
16/08,Lunes,46780,53822,50301
17/08,Martes,45617,52485,49051
18/08,Miércoles,44801,51545,48173
19/08,Jueves,43144,49638,46391
20/08,Viernes,42343,48717,45530
23/08,Lunes,44627,51345,47986
24/08,Martes,44625,51343,47984
25/08,Miércoles,45234,52044,48639
26/08,Jueves,47920,55134,51527
27/08,Viernes,50506,58108,54307
30/08,Lunes,52095,59937,56016
31/08,Martes,53135,61133,57134
1/09,Miércoles,55309,63635,59472
2/09,Jueves,55583,63951,59767
3/09,Viernes,59961,68987,64474
6/09,Lunes,57914,66632,62273
7/09,Martes,56166,64622,60394
8/09,Miércoles,56630,65154,60892
9/09,Jueves,56890,65454,61172
10/09,Viernes,56072,64512,60292
