0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,30769,35401,33085
1/06,Martes,30149,34687,32418
2/06,Miércoles,30854,35498,33176
3/06,Jueves,30495,35085,32790
4/06,Viernes,34123,39259,36691
7/06,Lunes,31590,36346,33968
8/06,Martes,31710,36484,34097
9/06,Miércoles,29180,33572,31376
10/06,Jueves,32175,37019,34597
11/06,Viernes,27601,31755,29678
14/06,Lunes,27211,31307,29259
15/06,Martes,25481,29317,27399
16/06,Miércoles,25333,29147,27240
17/06,Jueves,23742,27316,25529
18/06,Viernes,23831,27419,25625
21/06,Lunes,23924,27526,25725
22/06,Martes,20870,24012,22441
23/06,Miércoles,21200,24392,22796
24/06,Jueves,20318,23376,21847
25/06,Viernes,20094,23118,21606
28/06,Lunes,20643,23751,22197
29/06,Martes,20984,24142,22563
30/06,Miércoles,20598,23698,22148
1/07,Jueves,22243,25591,23917
