0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/04,Martes,44772,51512,48142
28/04,Miércoles,43849,50449,47149
29/04,Jueves,43391,49923,46657
30/04,Viernes,41710,47988,44849
3/05,Lunes,39719,45699,42709
4/05,Martes,40304,46372,43338
5/05,Miércoles,39892,45898,42895
6/05,Jueves,37364,42988,40176
7/05,Viernes,36538,42038,39288
10/05,Lunes,35488,40830,38159
11/05,Martes,35639,41005,38322
12/05,Miércoles,35315,40631,37973
13/05,Jueves,37504,43150,40327
14/05,Viernes,37407,43039,40223
17/05,Lunes,37536,43186,40361
18/05,Martes,38620,44434,41527
19/05,Miércoles,38635,44451,41543
20/05,Jueves,40108,46146,43127
21/05,Viernes,38685,44509,41597
24/05,Lunes,37957,43671,40814
25/05,Martes,38547,44349,41448
26/05,Miércoles,39317,45235,42276
27/05,Jueves,38044,43770,40907
28/05,Viernes,38211,43963,41087
