0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/04,Lunes,55980,64408,60194
13/04,Martes,57597,66267,61932
14/04,Miércoles,57619,66293,61956
15/04,Jueves,59816,68820,64318
16/04,Viernes,57693,66379,62036
19/04,Lunes,56608,65130,60869
20/04,Martes,57488,66142,61815
21/04,Miércoles,58637,67465,63051
22/04,Jueves,56738,65280,61009
23/04,Viernes,56988,65566,61277
26/04,Lunes,56926,65496,61211
27/04,Martes,56937,65509,61223
28/04,Miércoles,58080,66824,62452
29/04,Jueves,60000,69032,64516
30/04,Viernes,59912,68932,64422
3/05,Lunes,60780,69930,65355
4/05,Martes,65181,74993,70087
5/05,Miércoles,64012,73648,68830
6/05,Jueves,61546,70812,66179
7/05,Viernes,61871,71185,66528
10/05,Lunes,58322,67102,62712
11/05,Martes,57605,66277,61941
12/05,Miércoles,57648,66326,61987
13/05,Jueves,58064,66804,62434
