0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/06,Jueves,35798,41188,38493
4/06,Viernes,35214,40514,37864
7/06,Lunes,36819,42361,39590
8/06,Martes,37944,43656,40800
9/06,Miércoles,36798,42338,39568
10/06,Jueves,34115,39251,36683
11/06,Viernes,33427,38459,35943
14/06,Lunes,34209,39359,36784
15/06,Martes,33812,38902,36357
16/06,Miércoles,37835,43531,40683
17/06,Jueves,35027,40299,37663
18/06,Viernes,35160,40452,37806
21/06,Lunes,32354,37224,34789
22/06,Martes,35676,41046,38361
23/06,Miércoles,30604,35210,32907
24/06,Jueves,30172,34714,32443
25/06,Viernes,28254,32508,30381
28/06,Lunes,28091,32319,30205
29/06,Martes,26326,30290,28308
30/06,Miércoles,26425,30403,28414
1/07,Jueves,26528,30522,28525
2/07,Viernes,23142,26626,24884
5/07,Lunes,23508,27046,25277
6/07,Martes,22529,25921,24225
