0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/08,Jueves,41778,48068,44923
13/08,Viernes,44130,50774,47452
16/08,Lunes,43351,49877,46614
17/08,Martes,45129,51923,48526
18/08,Miércoles,47302,54422,50862
19/08,Jueves,48682,56010,52346
20/08,Viernes,50647,58271,54459
23/08,Lunes,49389,56823,53106
24/08,Martes,48504,55806,52155
25/08,Miércoles,46710,53742,50226
26/08,Jueves,45842,52744,49293
27/08,Viernes,48315,55589,51952
30/08,Lunes,48314,55587,51950
31/08,Martes,48974,56346,52660
1/09,Miércoles,51882,59692,55787
2/09,Jueves,54681,62913,58797
3/09,Viernes,56402,64892,60647
6/09,Lunes,57527,66187,61857
7/09,Martes,59881,68895,64388
8/09,Miércoles,60178,69236,64707
9/09,Jueves,64917,74689,69803
10/09,Viernes,62701,72139,67420
13/09,Lunes,60809,69963,65386
14/09,Martes,61310,70540,65925
