0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/05,Jueves,37391,43019,40205
28/05,Viernes,36956,42520,39738
31/05,Lunes,41353,47579,44466
1/06,Martes,38284,44048,41166
2/06,Miércoles,38430,44216,41323
3/06,Jueves,35363,40687,38025
4/06,Viernes,38994,44864,41929
7/06,Lunes,33450,38486,35968
8/06,Martes,32979,37943,35461
9/06,Miércoles,30883,35531,33207
10/06,Jueves,30703,35325,33014
11/06,Viernes,28775,33107,30941
14/06,Lunes,28883,33231,31057
15/06,Martes,28996,33362,31179
16/06,Miércoles,25295,29103,27199
17/06,Jueves,25695,29563,27629
18/06,Viernes,24625,28333,26479
21/06,Lunes,24354,28020,26187
22/06,Martes,25020,28786,26903
23/06,Miércoles,25433,29261,27347
24/06,Jueves,24966,28724,26845
25/06,Viernes,26960,31018,28989
28/06,Lunes,25096,28874,26985
29/06,Martes,25351,29167,27259
