0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/07,Jueves,31841,36635,34238
2/07,Viernes,33141,38129,35635
5/07,Lunes,32956,37918,35437
6/07,Martes,35376,40702,38039
7/07,Miércoles,36177,41623,38900
8/07,Jueves,32989,37955,35472
9/07,Viernes,33937,39045,36491
12/07,Lunes,35145,40435,37790
13/07,Martes,36108,41544,38826
14/07,Miércoles,32097,36929,34513
15/07,Jueves,32171,37015,34593
16/07,Viernes,31919,36723,34321
19/07,Lunes,30010,34528,32269
20/07,Martes,29807,34294,32050
21/07,Miércoles,28458,32742,30600
22/07,Jueves,28204,32450,30327
23/07,Viernes,29291,33701,31496
26/07,Lunes,32167,37009,34588
27/07,Martes,30612,35220,32916
28/07,Miércoles,31152,35842,33497
29/07,Jueves,30575,35177,32876
30/07,Viernes,34210,39360,36785
2/08,Lunes,34032,39156,36594
3/08,Martes,31925,36731,34328
