0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/10,Miércoles,53623,61695,57659
28/10,Jueves,55583,63951,59767
29/10,Viernes,55168,63472,59320
1/11,Lunes,55740,64130,59935
2/11,Martes,54316,62492,58404
3/11,Miércoles,51241,58955,55098
4/11,Jueves,52628,60550,56589
5/11,Viernes,54511,62717,58614
8/11,Lunes,54981,63257,59119
9/11,Martes,55570,63936,59753
10/11,Miércoles,54848,63104,58976
11/11,Jueves,58976,67854,63415
12/11,Viernes,58969,67847,63408
15/11,Lunes,60402,69494,64948
16/11,Martes,58828,67684,63256
17/11,Miércoles,61847,71157,66502
18/11,Jueves,61556,70822,66189
19/11,Viernes,62730,72174,67452
22/11,Lunes,62888,72356,67622
23/11,Martes,61125,70327,65726
24/11,Miércoles,65680,75568,70624
25/11,Jueves,68658,78994,73826
26/11,Viernes,70135,80693,75414
29/11,Lunes,70962,81644,76303
