0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/10,Jueves,54649,62875,58762
15/10,Viernes,53225,61237,57231
18/10,Lunes,55956,64380,60168
19/10,Martes,55693,64077,59885
20/10,Miércoles,56756,65300,61028
21/10,Jueves,56899,65465,61182
22/10,Viernes,55304,63630,59467
25/10,Lunes,59426,68372,63899
26/10,Martes,62120,71472,66796
27/10,Miércoles,63457,73009,68233
28/10,Jueves,64204,73870,69037
29/10,Viernes,63548,73114,68331
1/11,Lunes,69836,80350,75093
2/11,Martes,73672,84762,79217
3/11,Miércoles,74545,85767,80156
4/11,Jueves,72553,83475,78014
5/11,Viernes,70850,81516,76183
8/11,Lunes,71645,82431,77038
9/11,Martes,71439,82193,76816
10/11,Miércoles,68184,78448,73316
11/11,Jueves,70235,80809,75522
12/11,Viernes,75313,86651,80982
15/11,Lunes,71310,82044,76677
16/11,Martes,64786,74538,69662
