0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/05,Martes,53614,61684,57649
12/05,Miércoles,55080,63372,59226
13/05,Jueves,55989,64417,60203
14/05,Viernes,54960,63234,59097
17/05,Lunes,59350,68284,63817
18/05,Martes,55248,63564,59406
19/05,Miércoles,55807,64209,60008
20/05,Jueves,54631,62855,58743
21/05,Viernes,54711,62947,58829
24/05,Lunes,58976,67854,63415
25/05,Martes,57569,66235,61902
26/05,Miércoles,57378,66016,61697
27/05,Jueves,58451,67251,62851
28/05,Viernes,64331,74015,69173
31/05,Lunes,63048,72540,67794
1/06,Martes,61747,71043,66395
2/06,Miércoles,61103,70301,65702
3/06,Jueves,58735,67577,63156
4/06,Viernes,55932,64352,60142
7/06,Lunes,56756,65300,61028
8/06,Martes,56177,64633,60405
9/06,Miércoles,52616,60536,56576
10/06,Jueves,51452,59198,55325
11/06,Viernes,49974,57496,53735
