0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/05,Martes,40418,46502,43460
26/05,Miércoles,37418,43050,40234
27/05,Jueves,37560,43214,40387
28/05,Viernes,34563,39765,37164
31/05,Lunes,38111,43849,40980
1/06,Martes,32693,37615,35154
2/06,Miércoles,32232,37084,34658
3/06,Jueves,30183,34727,32455
4/06,Viernes,30007,34525,32266
7/06,Lunes,28123,32357,30240
8/06,Martes,28228,32478,30353
9/06,Miércoles,28339,32605,30472
10/06,Jueves,24721,28443,26582
11/06,Viernes,25112,28892,27002
14/06,Lunes,24067,27689,25878
15/06,Martes,23801,27385,25593
16/06,Miércoles,24452,28134,26293
17/06,Jueves,24856,28598,26727
18/06,Viernes,24399,28073,26236
21/06,Lunes,26349,30315,28332
22/06,Martes,24528,28220,26374
23/06,Miércoles,24776,28506,26641
24/06,Jueves,24253,27905,26079
25/06,Viernes,24289,27945,26117
