0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/06,Martes,33194,38190,35692
23/06,Miércoles,32932,37890,35411
24/06,Jueves,30963,35625,33294
25/06,Viernes,30753,35383,33068
28/06,Lunes,29362,33782,31572
29/06,Martes,29101,33481,31291
30/06,Miércoles,30222,34772,32497
1/07,Jueves,33190,38186,35688
2/07,Viernes,31585,36339,33962
5/07,Lunes,32143,36981,34562
6/07,Martes,31547,36295,33921
7/07,Miércoles,35297,40611,37954
8/07,Jueves,35114,40400,37757
9/07,Viernes,32940,37898,35419
12/07,Lunes,33182,38178,35680
13/07,Martes,31982,36796,34389
14/07,Miércoles,30068,34594,32331
15/07,Jueves,31382,36106,33744
16/07,Viernes,32146,36986,34566
19/07,Lunes,31621,36381,34001
20/07,Martes,33062,38040,35551
21/07,Miércoles,34073,39203,36638
22/07,Jueves,33045,38019,35532
23/07,Viernes,30635,35247,32941
