0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,40040,46068,43054
10/08,Martes,41683,47957,44820
11/08,Miércoles,43690,50266,46978
12/08,Jueves,44965,51733,48349
13/08,Viernes,46780,53822,50301
16/08,Lunes,45617,52485,49051
17/08,Martes,44801,51545,48173
18/08,Miércoles,43144,49638,46391
19/08,Jueves,42343,48717,45530
20/08,Viernes,44627,51345,47986
23/08,Lunes,44625,51343,47984
24/08,Martes,45234,52044,48639
25/08,Miércoles,47920,55134,51527
26/08,Jueves,50506,58108,54307
27/08,Viernes,52095,59937,56016
30/08,Lunes,53135,61133,57134
31/08,Martes,55309,63635,59472
1/09,Miércoles,55583,63951,59767
2/09,Jueves,59961,68987,64474
3/09,Viernes,57914,66632,62273
6/09,Lunes,56166,64622,60394
7/09,Martes,56630,65154,60892
8/09,Miércoles,56890,65454,61172
9/09,Jueves,56072,64512,60292
