0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,45469,52313,48891
24/08,Martes,45502,52352,48927
25/08,Miércoles,44275,50941,47608
26/08,Jueves,43251,49761,46506
27/08,Viernes,43172,49670,46421
30/08,Lunes,42513,48913,45713
31/08,Martes,45768,52658,49213
1/09,Miércoles,44620,51336,47978
2/09,Jueves,44590,51302,47946
3/09,Viernes,43924,50536,47230
6/09,Lunes,46397,53381,49889
7/09,Martes,45577,52439,49008
8/09,Miércoles,47447,54589,51018
9/09,Jueves,49731,57217,53474
10/09,Viernes,51183,58887,55035
13/09,Lunes,53249,61265,57257
14/09,Martes,51926,59742,55834
15/09,Miércoles,50996,58672,54834
16/09,Jueves,49110,56502,52806
17/09,Viernes,48197,55453,51825
20/09,Lunes,50798,58444,54621
21/09,Martes,50796,58442,54619
22/09,Miércoles,51489,59241,55365
23/09,Jueves,54546,62758,58652
