0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/06,Viernes,38070,43800,40935
7/06,Lunes,38997,44867,41932
8/06,Martes,38360,44134,41247
9/06,Miércoles,40108,46146,43127
10/06,Jueves,41334,47556,44445
11/06,Viernes,40086,46120,43103
14/06,Lunes,37163,42757,39960
15/06,Martes,36413,41895,39154
16/06,Miércoles,37265,42875,40070
17/06,Jueves,36832,42376,39604
18/06,Viernes,41214,47418,44316
21/06,Lunes,38155,43899,41027
22/06,Martes,38300,44066,41183
23/06,Miércoles,35243,40549,37896
24/06,Jueves,38862,44712,41787
25/06,Viernes,33337,38355,35846
28/06,Lunes,32866,37814,35340
29/06,Martes,30777,35411,33094
30/06,Miércoles,30599,35205,32902
1/07,Jueves,28677,32995,30836
2/07,Viernes,28785,33119,30952
5/07,Lunes,28898,33248,31073
6/07,Martes,25210,29004,27107
7/07,Miércoles,25608,29464,27536
