0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/04,Lunes,56078,64520,60299
13/04,Martes,54088,62230,58159
14/04,Miércoles,53070,61060,57065
15/04,Jueves,53895,62009,57952
16/04,Viernes,54972,63248,59110
19/04,Lunes,53191,61199,57195
20/04,Martes,53426,61468,57447
21/04,Miércoles,53368,61402,57385
22/04,Jueves,53378,61414,57396
23/04,Viernes,54450,62646,58548
26/04,Lunes,56249,64717,60483
27/04,Martes,56167,64623,60395
28/04,Miércoles,56981,65559,61270
29/04,Jueves,61107,70305,65706
30/04,Viernes,60010,69044,64527
3/05,Lunes,57699,66385,62042
4/05,Martes,58003,66735,62369
5/05,Miércoles,54677,62907,58792
6/05,Jueves,54004,62134,58069
7/05,Viernes,54044,62180,58112
10/05,Lunes,54434,62628,58531
11/05,Martes,53252,61268,57260
12/05,Miércoles,55114,63410,59262
13/05,Jueves,56398,64888,60643
