0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,54235,62399,58317
11/05,Martes,53238,61252,57245
12/05,Miércoles,57490,66144,61817
13/05,Jueves,53516,61572,57544
14/05,Viernes,54059,62197,58128
17/05,Lunes,52919,60885,56902
18/05,Martes,52997,60975,56986
19/05,Miércoles,57128,65728,61428
20/05,Jueves,55765,64159,59962
21/05,Viernes,55581,63947,59764
24/05,Lunes,56620,65144,60882
25/05,Martes,62316,71696,67006
26/05,Miércoles,61074,70268,65671
27/05,Jueves,59814,68818,64316
28/05,Viernes,59190,68100,63645
31/05,Lunes,56896,65462,61179
1/06,Martes,54182,62338,58260
2/06,Miércoles,54980,63256,59118
3/06,Jueves,54418,62610,58514
4/06,Viernes,50969,58641,54805
7/06,Lunes,49841,57345,53593
8/06,Martes,48409,55697,52053
9/06,Miércoles,48616,55934,52275
10/06,Jueves,48173,55425,51799
