0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/07,Miércoles,26763,30791,28777
22/07,Jueves,25955,29863,27909
23/07,Viernes,26169,30109,28139
26/07,Lunes,26290,30248,28269
27/07,Martes,25912,29812,27862
28/07,Miércoles,25154,28940,27047
29/07,Jueves,25220,29016,27118
30/07,Viernes,24941,28695,26818
2/08,Lunes,24107,27737,25922
3/08,Martes,24635,28343,26489
4/08,Miércoles,24423,28099,26261
5/08,Jueves,25113,28893,27003
6/08,Viernes,24368,28036,26202
9/08,Lunes,24114,27744,25929
10/08,Martes,24494,28182,26338
11/08,Miércoles,23396,26918,25157
12/08,Jueves,23805,27389,25597
13/08,Viernes,24422,28098,26260
16/08,Lunes,24614,28320,26467
17/08,Martes,23551,27097,25324
18/08,Miércoles,23002,26464,24733
19/08,Jueves,23940,27544,25742
20/08,Viernes,23807,27391,25599
23/08,Lunes,25555,29401,27478
