0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/10,Miércoles,61921,71243,66582
21/10,Jueves,62454,71856,67155
22/10,Viernes,63124,72626,67875
25/10,Lunes,62303,71681,66992
26/10,Martes,66993,77077,72035
27/10,Miércoles,66985,77069,72027
28/10,Jueves,68612,78940,73776
29/10,Viernes,66824,76884,71854
1/11,Lunes,70254,80830,75542
2/11,Martes,69923,80449,75186
3/11,Miércoles,71258,81984,76621
4/11,Jueves,71437,82191,76814
5/11,Viernes,69435,79887,74661
8/11,Lunes,74609,85841,80225
9/11,Martes,77993,89733,83863
10/11,Miércoles,79670,91664,85667
11/11,Jueves,80610,92744,86677
12/11,Viernes,79785,91795,85790
15/11,Lunes,87680,100880,94280
16/11,Martes,92496,106420,99458
17/11,Miércoles,93592,107682,100637
18/11,Jueves,91092,104804,97948
19/11,Viernes,88954,102344,95649
22/11,Lunes,89952,103494,96723
