0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,43195,49697,46446
10/08,Martes,45274,52090,48682
11/08,Miércoles,46596,53610,50103
12/08,Jueves,48477,55775,52126
13/08,Viernes,47273,54389,50831
16/08,Lunes,46427,53415,49921
17/08,Martes,44710,51440,48075
18/08,Miércoles,43879,50485,47182
19/08,Jueves,46246,53208,49727
20/08,Viernes,46244,53206,49725
23/08,Lunes,46876,53932,50404
24/08,Martes,49659,57135,53397
25/08,Miércoles,52339,60217,56278
26/08,Jueves,53986,62112,58049
27/08,Viernes,55063,63351,59207
30/08,Lunes,57315,65943,61629
31/08,Martes,57600,66270,61935
1/09,Miércoles,62135,71489,66812
2/09,Jueves,60014,69048,64531
3/09,Viernes,58203,66965,62584
6/09,Lunes,58683,67517,63100
7/09,Martes,58953,67827,63390
8/09,Miércoles,58105,66851,62478
9/09,Jueves,56405,64896,60650
