0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/05,Jueves,53610,61680,57645
14/05,Viernes,51379,59113,55246
17/05,Lunes,50813,58463,54638
18/05,Martes,52203,60061,56132
19/05,Miércoles,53064,61052,57058
20/05,Jueves,52089,59931,56010
21/05,Viernes,56250,64718,60484
24/05,Lunes,52362,60244,56303
25/05,Martes,52893,60855,56874
26/05,Miércoles,51778,59572,55675
27/05,Jueves,51854,59660,55757
28/05,Viernes,55896,64310,60103
31/05,Lunes,54562,62776,58669
1/06,Martes,54382,62568,58475
2/06,Miércoles,55399,63739,59569
3/06,Jueves,60972,70150,65561
4/06,Viernes,59756,68752,64254
7/06,Lunes,58523,67333,62928
8/06,Martes,57912,66630,62271
9/06,Miércoles,55668,64048,59858
10/06,Jueves,53012,60992,57002
11/06,Viernes,53792,61890,57841
14/06,Lunes,53243,61258,57250
15/06,Martes,49868,57374,53621
